label,text
Fraudulent,"Plot XXI, Durban Cresent Wuse II, Abuja, Nigeria. Dear Sir, REQUEST FOR ASSISTANCE IN A FINANCIAL TRANSACTION Compliments of this season. I write to seek your operation as my Foreign partner ..."
Fraudulent,"Dear Sir,Difficulties encountered in efforts to establish a business abroad necessitatethis search for someone to assist me in securing and investing the sum ofUSD21,000.000 (twenty one million dolla..."
Fraudulent,"I AM BARRISTER ROBERT WILLAMS OF THE ABOVE MENTIONED CHAMBERS. I HAVE BEEN INSTRUCTED BY ONE OF MY CLIENTS, TO SEARCH FOR A CREDIBLE AND RELIABLE PERSON OR COMPANY OVERSEAS FOR A JOINT BUSINESS VENTUR..."
Fraudulent,"FROM THE DESK OF DR AMAMAN LAZARE AUDITING DEPARTMENT BANK OF AFRICA. ABIDJAN - COTE D'IVOIRE. Urgent Attention, I have a proposal for you, this however is not mandatory nor will I in anymanner compel..."
Fraudulent,"Finally, You are hereby advised to indicate to this honorable office wit=h immediate effect, if you are the person that instructed Mr. John Tsai t=o come for the claim of these funds, to enable me en..."
Fraudulent,Mr=2E Fred Okoli Email=3A fred2okoli=40excite=2Ecom=2C fredokoli300=40yahoo=2Ecom Email=3A fredokoli100=40excite=2Ecom Kindly Pardon me if this my letter would be an embarrassment to you as it is not ...
Fraudulent,=3Ctable border=3D0 width=3D=22100=25=22 cellpadding=3D=228=22 cellpaddi=ng=3D=228=22=3E=3Ctr=3E=3Ctd bgcolor=3D=22=23ffffff=22=3E=3CP=3EFROM=3A D=R CHUKWUBU EZE=3C/P=3E=3CP=3EPRUDENT BANK OF NIGERIA...
Fraudulent,"This message contains confidential information and is intended only forspecified addressee. If you are not the named addressee you should not di=sseminate,distribute or copy this e-mail. The sender th..."
Fraudulent,"<P>INVESTMENT OFFER</P><P>Dear Sir</P><P>In appreciation of your esteemed contact received through a reliablesource and the choice of your country I wish to introduce myself, I amDaniel Kabila the son..."
Fraudulent,"Dear, By way of introduction I am Mr.Idris Umar working in the credit and accounts department Union Bank of Nigeria Plc, Lagos, Nigeria. I write you in respect of a foreign customer with Domiciliary A..."
Fraudulent,"<html><body><DIV><DIV>Good Day ,</DIV><DIV>I know this proposal letter might be of pleasant surprised to you,because i feel that we do not know ourselves very well, I am Mr.AliMohamed, A Liberian and ..."
Fraudulent,From=3A Mr=2E Joseph=2EGarangAddress=3A Bangkok ThailandEmail=3Aj=5Fgarang110=40yahoo=2Ecom Tel+66-46428945 Attention=3A Director=2FCeo My sincere greeting to you=2E I understand quite well that this ...
Fraudulent,"Greetings,First, I must solicit your confidence in this transaction, this is by virtue of its nature as being utterly CONFIDENTIAL and TOP SECRET. Though I know that a transaction of this magnitude w..."
Fraudulent,"BIAKANI,PORTHARCOURT<BR>RIVERS STATE<BR>NIGERIA. <BR><BR>Dearest friend,<BR=>I am Barrister Henrich Agah, a Solicitor. I am the<BR>Personal Attorney an=d Legal Representative to ""Mr.<BR>Gary Val"", a n..."
Fraudulent,<DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTEContent> <DIV id=RTE...
Fraudulent,"Kojo Adams, Accounting Department, EcoBank. Cotonou, Attn my friend , I am Mr kojo Adams, Auditor, with AccountingDepartment,Ecobank here in Cotonou, Benin Republic. I got yourvery good name and e-ma..."
Fraudulent,"Dear Friend,I am Barrister Anthony Njaba, a solicitor at law. i am the personal attorney to Mr. Andrew Dekelver, a national of your country, who used to work with shell development company in Nigeria...."
Fraudulent,"FROM:MR NABA MOHAMMEDBILL AND EXCHANGE MANAGER,AFRICAN DEVELOPMENT BANK (A D B)OUAGADOUGOU BURKINA-FASO.Dear Sir/Madam, (PRIVATE & CONFIDENTIAL)I am NABA MOHAMMED the MANAGER in..."
Fraudulent,From=3A Mrs Farah al-HashemiAddress=3A Chiang Rai hospital31-12 Chiang Rai - Lampoon Rd=2C=2CChiang Rai ThailandDearest Beloved=2CThank you for the attention beeing given to go through my mail=2EI amM...
Fraudulent,DR=2EDOUGLAS NWANKWO=2EDIRECTOR AND MEMBER OF THE CONTRACT AWARD PANEL WITH THE PIPELINES AND PRODUCTS MARKETING COMPANY =28P=2EP=2EM=2EC=29 A SUBSIDIARY OF THE NIGERIAN NATIONAL PETROLEUM CORPORATION...
Fraudulent,Dear Friend =2C How are you today=2E =2CI knew this mail will come to you as a surprise=2Cln view of this l decided to confide in you this transaction=2E Before I proceed=2Clet me introduce myself=2C ...
Fraudulent,"Dear Sir My name is LOI C. ESTRADA,The wife of Mr. JOSEPH ESTRADA, the former President of Philippines located in the South East Asia. My husband was recently impeached from office by a backed uprisin..."
Fraudulent,"<DIV id=RTEContent> <DIV id=RTEContent> <DIV><STRONG>DEAR BROTHER/SISTER, </STRONG></DIV> <DIV><STRONG></STRONG>&nbsp;</DIV> <DIV><STRONG>AS YOU READ THIS MAIL I DONT WANT YOU TO FEEL SORRY FOR ME..."
Fraudulent,"....................AS SOON AS WE RECIEVE THIS, WE WILL COMMENCE WITH ALL NESSCCARY PROCEEDURES IN OTHER TO REMMIT THIS MONEY INTO YOUR ACCOUNT. THE CENTRAL BANK GOVERNOR, EXECUTIVE, BOARD OF DIRECTOR..."
Fraudulent,Dear=2C I Hope This Mail Meets You In Good Health And Spirit=2C I Am=2CFarhan Ghulam=2CFrom Cote D'Ivoire=2E Presently=2C I Live As A Refugee In republic of senegal dakar =2C With My Younger Sister As...
Fraudulent,"DearMy name is Prince George Sanoussi, The first son of Late Zainoul Abidine Sanoussi.The former foreign Affairs Minister of my country (Guinea-Conakry).My father revealed to me about a deposit of a ..."
Fraudulent,"Supera tutti i limiti di velocita' con Tiscali Adsl 2 Mega Free.Sei libero da costi fissi e, se ti abboni entro l'8 novembre,navighi gratis tutto l'anno.http://abbonati.tiscali.it/adsl/"
Fraudulent,Dear Friend=2CI am Mrs=2EMercy Kume=2C wife of late Mr Anthony Kume=2C a wealthy Zimbabwean farmer who was brutally murdered in a land dispute together with his oversea partner Mr=2E pete Bailey and t...
Fraudulent,"Dear Sir,I am Memuna Mousa from Kuwait. I am married to late Moulla Abass mousa of blessed memory who worked with kuwait embassy in Sudan for twelve years before he died in the year 2000.We were marri..."
Fraudulent,"prosperous Oil/Gold merchant had in our Bank the sumof $28.5million in a domiciliary account.Unfortunately, he was killed in a ghastly motoraccident in Benin Republic in 2001. Efforts had been made by..."
Fraudulent,FROM MRS=2ECOMFORT SOMBA=2E ABIDJAN COTE D' IVOIRE WEST AFRICA=2EDearest=2C I am Mrs Comfort Somba from India=2E I am married to Late Mr Daniel Somba who worked with India embassy in Ivory Coast for n...
Fraudulent,"DR H.B OHAMSAccountant,The Nigeria NationalPetroleum Corporation (NNPC)LAGOS,NIGERIA .STRICTLY CONFIDENTIAL FOR MUTUAL BENEFITI am DR H.B OHAMS,one of the very many accountants of The Nigeria=20Nation..."
Fraudulent,Dear friend.I know that this letter may come to you as a surprise.I got your address through a local Business directory on the web.I must apologize for taking some of your valuable time to explain a p...
Fraudulent,"FROM THE DESK OF MR.MUHAMED HASSANEBILL AND EXCHANGE MANAGERAFRICAN DEVELOPMENT BANK (ADB)OUAGADOU-BURKINA FASODEAR FRIEND,THIS MESSAGE MIGHT MEET YOU IN UTMOST SURPRISE,HOWEVER,IT'S JUST MY URGENT NE..."
Fraudulent,"Diamond. I cordinated the entire Diamond trade in thesub-region and this ran into hundreds of Million ofDollar.While carrying out this operation, I was able to divertthe sum of US$45,000,000.00 (Forty..."
Fraudulent,"PLEASE REPLY TO MY PRIVATE MAIL BOX----massaquoezab@mail.grDEAR FRIEND,THROUGH THE COURTESY OF BUSINESS OPPORTUNITY, I TAKE LIBERTY ANCHORED ON ASTRONG DESIRE TO SOLICIT YOUR ASSISTANCE ON THIS MUTU..."
Fraudulent,"<html><head><title>From Mrs. G. Ajith Kumar</title></head><body bgcolor=""#ffffff"" leftmargin=5 topmargin=5 rightmargin=5 bottommargin=5><font size=2 color=""#000000"" face=""Verdana""><div><br></div><div>..."
Fraudulent,"ATTN.PLEASEI am mustapher ahmed, I work with the BANK OF AFRICA(BOA) in burkina faso republic. It is my wish tosolicite your assistance in a business transaction that will be of benefit to you and..."
Fraudulent,Good day !Please accept my humble apologies if I had caught you unaware=2C I franklydo not mean any embarrassment or harm to you=2EI simply want to know if you canassist me in claiming an inheritance ...
Fraudulent,Attn=2CDear=2EI would like to apply through this medium for your co-operation and to secure an opportunity to invest and do joint business with you in your country=2C I have a substantial capital i h...
Fraudulent,"THREE THOUSAND U.S DOLLARS ONLY TO YOUR ACCOUNT}Attn:I feel quite safe dealing with you in this important business having gone through your remarkable profile on the internet. Though, this medium (In..."
Fraudulent,"Dear Sir, REQUEST FOR YOUR UNRESERVED ASSISTANCE Firstly, I must solicit your confidence in this transaction, this is by virtue of its nature as being utterly confidential and top secret.Though I kno..."
Fraudulent,FROM AUDITORHEAD OF DEPARTMENTBANK OF SCOTLANDUNITED KINGDOM25/2/2005ATTENTION! ATTENTION! ATTENTION!(CONFIDENTIAL BUSINESS)DEAR FRIENDI WANT TO TRANSFER OUT (FIFTEEN-MILLION POUNDS STERLINGS) FROM OU...
Fraudulent,EO:YUKOS OIL(Russian Largest Oil Company) Chairman CEO:Menatep SBP Bank (A =well reputable financial institution with its Branches all Over the world).=</strong></p><p><strong>SOURCE OF FUNDS:</strong...
Fraudulent,"ESTHER RHION & Associates13 Dale HouseLondon SE16 2PTUnited Kingdomsept,2005.Dear Partner,I am ESTHER RHION an attorney to Christian Eich Mason, a deceased Immigrant. Property magnate, who was bas..."
Fraudulent,INFORMATION/NEWSLETTER BY EMAIL THAT IS MENTIONED ABOVE. (All IP addresses are tracked and stored in our system to protect our users against false spamaccusations.)**************http://www.quick-resp...
Fraudulent,"Thanks for attention.Yours faithfully, Steve Casey,General Manager of Le-Trans"
Fraudulent,"Dearest In Christ,I am Mrs Elizabeth Williams,from Kuwait.I am married to late Mr Jerry Wil=liams,who worked with Kuwait Embassy in Ivory Coast for Twenty-Six years before=he died in the year 2001,aft..."
Fraudulent,From=3A Mr=2E Hamad Al Nuaimi Branch Maneger National Bank of Dubai=2CRas Al Khaimah BranchManar Mall=2CAl Gorm =2F Bridge Road United Arab Emirates=2EEmail=3Ahamadlnm=40yahoo=2Eco=2Euk I am pleased t...
Fraudulent,CONFIDENTIAL/COOPERATIONIT IS MY GREAT PLEASURE IN WRITING YOU THIS LETTER ON BEHALF OF MY COLLEAGUES AND MYSELF.YOUR PARTICULARS WERE GIVEN TO ME BY A MEMBER OF THE NIGERIAN EXPORT PROMOTION COUNCIL ...
Fraudulent,Bills & Exchange Manager ATTEN: RE:NEED FOR ABENEFICIARY.I am contacting you in regards to a business ...
Fraudulent,"Dear Sir,I am Engr. Ugo Nzego with the Engineering Stores Department of the Federal Ministry of Agriculture and Natural Resources and member of Tenders Board. We have urgent need for a trustworthy for..."
Fraudulent,"FONDAZION DI VITTORIOFoundation's Officer,Fondazion Di Vittorio,ITALYhttp://www.fondazionedivittorio.itConcern.The Foundazion di Vittorio, would like to notify you that you have beenchosen by the boar..."
Fraudulent,<html><head><style>P{margin:0px;padding:0px}body
Fraudulent,"MR ERIC WONGPROPERTY & LEASE MANAGERS26 KESINGTON COURT LONDON,ENGLAND.Dear Friend,I write you in good faith, hoping that you will treat this letter as adesperate search for assistance in a matter tha..."
Fraudulent,"A Letter From Mr DennisDear Partner,=20My name is Mr Dennis Stevenson,=20The Chairman of the Board of Directors, bank of=20Scotland, United=20Kingdom.I have only written to seek your help and assista..."
Fraudulent,">From Dr.Michael Kaba.Zulberg CloseoffErnest OppenheimerRoad Bruma Lake,Johannesburg,2196South Africa.My name is Dr. Michael Kaba., and I work in the International operation department in a Local Bank..."
Fraudulent,"8@yahoo.gr</b><br><br><span style=3D""color:green;""><br><br> From . Mr.Hab=ib Waheed.<br><br>Date 29-04-2006.<br><br>Kindest Attention:<br><br> <br>=<br>My name is Mr. Habib Waheed. I am from Dubai . I..."
Fraudulent,"Dear sir, I am Dr,Mike Ben, an international business consultant, market and commodity Broker,an import-export consultant in West African region.One of my client is interested in investing Millions of..."
Fraudulent,Dear Friend=2EMy name is Mr=2E Fredrick Andrew=2E I trained and work as an external auditor for the Development Bank of Singapore =28DBS=29 of Singapore=2E I have taken pains to find your contact thro...
Fraudulent,"Dear, Friend.My proposal to you will be very surprising, as we have not had any Personal contact before. However, I sincerely seek your confidence in this transaction,which I propose to you as a perso..."
Fraudulent,"MRS.MABEL NkomoEmail[robertnkomo@netscape.net]CONTACT PHONE ;27-83-341-3608PRESIDENT/CEOI am Mrs. Mabel Nkomo. I am a widow with a chronic renalinsufficiency case, a kidney disease and I am presentlyp..."
Fraudulent,75 97</FONT>). </STRONG></DIV><DIV class=3DRTE></DIV><DIV class=3DRTE><STRONG>PLANE CRASH WEB SITE...http:/ews.bbc.co.uk/1/h=i/world/europe/859479.stm </STRONG></DIV><DIV class=3DRTE></DIV><DIV class...
Fraudulent,ontact Barrister Samuel Isetun whom will be fronting on your behalf in th=is regards so that he can proceed to the federal high court to start the =process of securing all the legal documents that sha...
Fraudulent,"FONT-FAMILY:Tahoma}</style></head><body class=3D'hmmessage'><DIV>FROM THE DESK OF MR. KAIL ODDO<BR>AUDITING AND ACCOUNTING MANEGER , <B=R>BANK OF AFRICA (B.O.A) <BR>OUAGADOUGOU-BURKINA FASO. <BR>&nbsp..."
Fraudulent,Dear Friend=2CI am Mr=2E Stark William=2C the senior credit officer of NATWEST BANK PLC==2EIhave three more months in this office and as such i am informing you =for a reliable partner concerning a pr...
Fraudulent,Also send me your confidential phone number and fax number.as we expect that the transaction will not take more than ten working days. We shall discus sharing ratio and other modalities when I get you...
Fraudulent,"MR IDRIS MAKAFIBANK OF AFRICA. OUAGADOUGOU -BURKINA FASO.=20=20Dear Friend, This message might meet you in utmost surprise, however,it's j=ust my urgent need for foreign partner that made me to contac..."
Fraudulent,Dear friend=2C My name is Mr=2E Fredrick Andrew=2E I trained and work as an external auditor for the Development Bank ofSingapore =28DBS=29 of Singapore=2E I have ...
Fraudulent,"FROM THE DESK OF MR.GODFREY ECHEFIRST BANK OF NIGERIA PLCLAGOS-NIGERIA.=20EMAIL:godfreyeche3@albawaba.comDEAR SIR,=20 STRICTLY A PRIVATE BUSINESS PROPOSAL=20I AM MR. GODFREY ECHE,THE MANAGER OF BILL..."
Fraudulent,more explanations.------------------------------------------------------------http://Game.37.com/ <--- Free Gameshttp:/ewJoke.com/ <--- J O K E S ! ! !
Fraudulent,"Compliment.How are you doing. Hope you have not forgotten me, I am Dr/Mr.MIKELARRY the man from Nigeria who contacted you some time ago toassist me secure the release of some money accrued from the ov..."
Fraudulent,"Thanks for your anticipated co-operation , please include your Telephone number and fax number in your reply. Best Regards Gideon Arap Moi"
Fraudulent,"GET BACK TO MEDR.DANIEL IBE.FEDERAL MINISTRY OFPETROLEUM AND MINERALRESOURCES.FEDERAL REPUBLIC OF NIGERIA,LAGOS, NIGERIAWEST AFRICA.ATTN:PLEASE REPLY TO:danielibe234@yahoo.comDear Friend,RE:REQUEST F..."
Fraudulent,<html><head><style>P{margin:0px;padding:0px}body
Fraudulent,ATTN=3A RE=3A INVESTMENT=2FPROCUREMENT MISSION=2E I am Engr=2E Robert Edmond the Purchasing Director of Tokyo Plastic Inc=2E we wish to be in your country for a procurement and investment mission=...
