label,text
Harrasment,@Jessycaa_Rubi @O_ShitItsLaura Bitch you just an inch taller than me &#128079;&#128079; &amp; we normal height Jessyca and Daysi are just some short bitches &#128514;
Harrasment,"@JfromHuntington #Savages 
Day is like coloreds dat wrap day hoes like mummies"
Harrasment,"@JfromHuntington @thatUPSdude &lt;
I hates to interject but cans I have yo digits? I likes wiggers dat wanna be fucked by coloreds"
Harrasment,@JimNastikowski @3Quarters2Day ? Are you a race traitor or just a dumbass?
Harrasment,@JimNorton Hey Jim you'll love this http://www.wwtdd.com/2010/05/gabourey-sidibe-is-a-complete-bitch/
Harrasment,"@JimmyMcIver @jerrilyn71 @Doc_68W_ Just like ""FAT CHICKS NEED LOVE TOO"" I guess. 
Some Jeffrey Dommer Type would be all over that sloppy ho."
Harrasment,@Jo_clark6 @breezysofresh24 no homo bro love ya to!! Lets get some 151 an some Malibu rum!! Tech 9 this bitch haha
Harrasment,@Jo_clark6 @pache16 @PcktSizeCae an just don't be a hoe about it! Haha
Harrasment,"@Joan_Rivers Bitch you old ass mushroom ass bitch looking like a moldy ass toe wobbly raggedy ass vagina face BYE

http://t.co/LTi96AZjwk"
Harrasment,@Jobbe03 @PandaEnchilada You're such a bitch Carlton. You're lucky your fathers a judge.
Harrasment,"@Jobbe03 You need to insert a chill pill up your ass. Twice a day until your bitch assness goes away. If the problem persists, see a doctor."
Harrasment,@JoeBiden is such a retard! &#8220;@irritatedwoman: Biden Calls Himself &#8216;White Boy&#8217; in Meeting With Black Pastors http://t.co/bqx1IEv0wD&#8221;
Harrasment,@JoePrich shut up faggot
Harrasment,@JoeTheMailman @emilyrs But that bitch could care less about Benghazi victims!
Harrasment,@Joe_Schmucc Dog Government jobs is the SHIT. I done got my last few off that bitch.
Harrasment,@Joey_D26 you're such a pussy
Harrasment,"@JohnColeGlover is big cat a ""fat pussy"" joke?"
Harrasment,@JohnFaheyIII go eat bear shit you fuckin yokel
Harrasment,@John_Mayer_69 @Biggg_Mackkk dont talk to your hoe that way
Harrasment,@JohnnnyAmor lol wyo bitch
Harrasment,@JonJanke @Deadspin @jtrimbl3 You sound like you're pussy whooped. #freelikeabird
Harrasment,"@JonJanke @jtrimbl3 You're a sensitive, pussy whooped, no sense of humor, neo zoom maxi dweeb. Now sit your ass all the way down."
Harrasment,@JonnVercetti true but then again I'm my opinion a hoe is someone who goes and sleeps with everybody
Harrasment,@Jontel_20 &#128557; pussy
Harrasment,@JoriBunni he talkin bout we wanna be human and I'm just like .... bitch whet?
Harrasment,@JoseRvmirez I'm a lil nigga?? Wait till you see nigga. You ain't ready. I'm from Chicago boy I ain't no pussy from the burbs. Just wait
Harrasment,@JosesitoRiveraa fuck no faggot
Harrasment,@JuanDaMeskin you wouldn't last a day there hoe.
Harrasment,"@JuanNDaCut @ShareA40Ounce she playin pussy hole bingo.
She drawing the next number"
Harrasment,@JuiceMan_LTF shut up pussy
Harrasment,@Juice__2 faggot
Harrasment,@Juice__2 i know bout yo wack ass dreads nigger
Harrasment,@Juice__2 nah you're a nigger
Harrasment,@JuiciStrawberry Kik is for hoes.You either gone shit or get off the pot.
Harrasment,@Juicy_james01 ain't no love 4 these hoes
Harrasment,@JukeJuke_9 shit he prolly is other than that everybody else trash
Harrasment,@JulesDanesy Cowboys fans are cunts? Stop the presses!
Harrasment,@JuliaDBrock Are we still talking about animals? I know some Asian folks that would love to see how you prepare your pussy before eating it.
Harrasment,@JuliaDBrock I'm not a bitch. Take it back.
Harrasment,@Julian_jval I totally think the something when bitches come across mine saying we are similar. Uh no &#9995;
Harrasment,@Juliet_Munguia bitch merry Christmas
Harrasment,@JunDishes amen little mama. y does this old southern country bitch like you so much I don't know. but I do!
Harrasment,@JunDishes block or mute the cunt
Harrasment,@JunDishes or a southern bitch like me who will blow a persons heart out of their back w/one shot!!!!
Harrasment,"@JunDishes thank god I'm just an "" old redneck bitch"" from Memphis ,Tn. And not a troll"
Harrasment,@JuniorMaye8 jus exsposin hoes on a whole different level &#128557;&#128514;
Harrasment,"@JusDahl I want some.....I'm so damn tired of being in the fucking kitchen, a bitch is hot and needs a glass of wine and a back rub"
Harrasment,"@JusDahl bitch, wake up!"
Harrasment,"@JusDahl gross, ill stick with my galaxy, it will still receive those nips"
Harrasment,@JusDahl not nappy head hoe though &#128514;&#128514;
Harrasment,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;
Harrasment,@JustCurrieOn @Christooshifty aint nobody asked yo faggot ass for a comment i know you peeped already you gay thats what u do for a living
Harrasment,@JustDoItSlow on sale ass hoes
Harrasment,@JustDoIt_Rob big titty bitch lmao fuck it good party
Harrasment,"@JustFemaIe @CheatingAdvice 
Where the fuck were you this summer bitch?"
Harrasment,@JustKarahn bye hoe
Harrasment,@JustKarahn dnt use my shit against me hoe
Harrasment,@JustKarahn negro please
Harrasment,@JustKarahn yes u hoe
Harrasment,@JustWordsx dont favorite me you faggot
Harrasment,"@Just_this_time we need more opinionated bitches.

#MOAR"
Harrasment,@Justin_Baez shut the fuck up faggot ass Knicks cock sucker your opinion is irrelevant fag
Harrasment,@Jwreich142 @SteveWorks4You teabaggers are extremely dumb...
Harrasment,@KASSIGOD drinking away this stress. you got some new hoes for us?
Harrasment,"@KCJHoop pretty sure you meant flight and not flite, dumb ass cracker."
Harrasment,@KEIRRANicolee I didn't know you was following me hoe &#128514;
Harrasment,@KILLDion @h_christianne politics isn't twitter coon lol
Harrasment,@KILLQuana choke on something hoe
Harrasment,@KILLQuana lmao cunt
Harrasment,@KINGDOMMINDED__ @_lostb0y fuck off my pussy boi bitch
Harrasment,@KINGDOMMINDED__ @_lostb0y me bitch im tryna keep a clean track record the fuck bruh
Harrasment,@KINSL3Y we dont love these hoes
Harrasment,"@KR3TZ3R15 Idk is she's actually from there lol, we followed a band. But we met a few bainbridgians. This bitch had like 4 teeth I swear lol"
Harrasment,@K_forKicKs &#128514;&#128514;&#128514;&#128514; im joked out bitch you stupid!
Harrasment,@K_forKicKs likkadawgg turn up ya bitch...fw ya dawg man
Harrasment,@K_forKicKs tf bitch you had brain surgery and aint tell me??!?
Harrasment,@Kaaaat__ make that llama your bitch
Harrasment,@Kaayyllee_ bitch. &#128530;
Harrasment,"@KaileenRenee lets get a group together &amp; do something negro, I'm home"
Harrasment,"@KamalShaqi @Kevinnnnn_05 it's funny how this page quoted my tweet about the term ""camel jockey"" bc I AM a fucking Arab you dumbass &#128529;"
Harrasment,"@KassieHamilton @Ann_E_Lizabeth @erin_lehrer thanks kass I respect you. Not you Annie, you're a bitch."
Harrasment,@KatieFraaancis bitch nigga
Harrasment,@Katiebentel ily hoe cheer up pretti
Harrasment,@Katieloukarl lol tell that hoe grow up ahaha
Harrasment,@KayFLiii fuck bitches
Harrasment,@KayciMalynn I know nigs
Harrasment,"@KayciMalynn yo bitch, I miss you too."
Harrasment,@KazAtta @thesaidabdi dont get it twisted said aint playin ny state of mind when bitches is around *clicks link*
Harrasment,@KazAtta I woulda jus told skylar one night 'hey I got a flight in the mornin...you wit it or nah' while textin my brazilian bitch
Harrasment,@KazAtta LOL this is why u my nig
Harrasment,@KazAtta he jus need to go to brazil get himself a bad brazilian bitch and jus relax
Harrasment,"@KazAtta if yo girl let them in, she a hoe...she belong to the world, why u cuffing her"
Harrasment,@KazAtta why is he stressin himself this nig can be livin lik meech before he went to prison
Harrasment,@KazAtta your welcome my nig #salute
Harrasment,@KebinBlodgett bitch your yuck
Harrasment,@KeenoKlutch im on that hoe now
Harrasment,@Keim_Hefner lmaooo hell naw nigga you must was playing school of blind and cripple
Harrasment,@KeiveeB shut up bitch it ainn complete witout Money Melle n it
Harrasment,@Kellinquinn please acknowledge my existence you amazing son of a bitch
Harrasment,@KelseyHison @JODYHiGHROLLER see bitch this is why you have no friends
Harrasment,"@Kelseyyvirginia @caylanashlee look here bitch if i wanted to be gramatically correct, i would have"
Harrasment,@Kelseyyvirginia im talking about the pucture of the pussy cat you nit twit
Harrasment,"@KenSuttling @LesleySuttling Him as well, They like their fried chicken,esp the spear chuckers."
Harrasment,"@KenSuttling Mr.Cox,the Chase me Charlie of his day.Bend over boy,while I conjugate your A**e"
Harrasment,@KenSuttling That twat Barry Hearne.It would seem to be all about there was no option for teams to share the venue.
Harrasment,"@Kendracae ""bitches ain't shit but hoes with tricks"""
Harrasment,@Kenny__Wright @Kush_Boy420 @yoPapi_chulo do it i fucking dare you faggot
Harrasment,@Kenny__Wright @itsfrankybitch @Amber_Nicole_21 @Kush_Boy420 @yoPapi_chulo you cant call someone a fag if you're snuggling up with guys
Harrasment,@Kenny__Wright @sincerelyayla faggot
Harrasment,"@Kenny__Wright @yoPapi_chulo @Kush_Boy420 ""the stupidest bitch"" brb crying he called me stupid"
Harrasment,"@KenoBino Ohh Mr I'm all tough cause I live in a retarded city thinks he's cool. People like you should be shoveling my snow, broke bum."
Harrasment,@Kevhoeee916 apply to thunder valley bitch
Harrasment,@KevinEdwardsJr look here I'm a thirsty ass bummy ass bitch ass 17 year old niqqa. &amp; I jus wanted to know if I can get a follow back please
Harrasment,@KevinKevmooney @LEllerbe when bet now i make sure that bitch is not involved that's 1 thing floyd and pac can agree on she screwed em both
Harrasment,@KevinTheGee finished the essay and the quiz bitch
Harrasment,@KevinTheGee ok I just wanted to know bitch at 5:20 if you're not here I'm out
Harrasment,@KeyshawnSwag lol nigga them look like a combo of trash in your house &amp; trash at the dump
Harrasment,@KeyshawnSwag on god niggaa be tryna say aids been out longer and shit like no bitch Ebola been out here &#128514;
Harrasment,@KeyshawnSwag the bad bitch with them ugly ass nikes
Harrasment,@KiKi_That_Seven Lol I'm not you just can't be sad about things you can't control. But when you walk that stage my nigglet I'll be happy :)
Harrasment,@KiaraSmallzz lmaoo &#128514;&#128149;I think I want this bitch YA me tiene cansada but thanks &#128536;wait hold up ... Who u fighting &#128563;
Harrasment,@KilaurenK u stupid fuk head bitch
Harrasment,@KimW16 and the plastic surgery of a tranny.
Harrasment,@KimW16 quit being a baby & hit that patchouli pussy!
Harrasment,@KimW16 so she's retarded?
Harrasment,@KimberlyyAye @Leslieeeixta I think I did my job here! Toodles to you bitches &#9996;&#65039;
Harrasment,@KimberlyyAye speaking of little bitch you didn't even do all your squats you little bitch kept talking to distract everyone else &#128530; &#128587;&#128064;&#128073;&#128590; icu
Harrasment,@KingEgo if I can get this bitch to go --&gt;&gt; @Wisdom_Stature
Harrasment,@KingHorseDick bitch you know the lingo hoe lol
Harrasment,@KingHorseDick lol toughen up pussy
Harrasment,@KingHorseDick that hoe skilled
Harrasment,@KingHorseDick we gotta find this hoe
Harrasment,"@KingHov1313 boi stop! Aint no hoes in the 11th ward...never have been either, thats why nobody knew where our hood was..aint no hoes"
Harrasment,@KingJames is such a hoe . Wear your shoes ya big bitch .....you missed the couch shot Ray Allen bailed you out ......pussy
Harrasment,@KingLiibax r u a faggot?
Harrasment,@KingLister10 @Sweet_Loveeee @_ItsCheese that shit chunky lol
Harrasment,@KingUlyssesIV @truebake psh if a (sexy) bitch gotta sexy voice she can easily get shit goin
Harrasment,@King_4_Murphy pussy
Harrasment,@King_4_Murphy stop being a pussy.
Harrasment,@King_Albert21 @Ceto_13 ha ha look what this fag said lol
Harrasment,@KingsleeyNYC yep lmao. Its been a hectic few weeks. Waddup ho
Harrasment,@KodyMark1 hahahh thank you fag boy! #represent
Harrasment,@KoiyaThePerv exactly so tweet some other shit fuck all that don't be like everybody this ain't monkey see monkey do koiya
Harrasment,"@KoolQueef 
Inch that bitch out and flick it wit my tongue like a damn pinada"
Harrasment,@Korrect973 don't pay dem bitches and they dirty ass chucks no mind bro
Harrasment,"@KoryKisling we gotta get like 20 heads to go. Everyone brings tree, some bring food, bitches, and liquor of course."
Harrasment,@Kristenbitess is having a birthday so make sure you tell that bitch be happy. &#128526;&#128522; &#127881; &amp; celebrate without drugs &#128683;
Harrasment,@Kstar__ lol damn. just thought i'd let you know. my dad was going super saiyan ape shit.
Harrasment,@KtKasey nooo I am....lmfao and don't bitch me ya bitch
Harrasment,@KuntIMKeesh lmao...nigga talking like he bag bitches
Harrasment,@Kvrmaa_Trill @StudyFN @VLzed says the scrawny nigger.
Harrasment,@KxRxSxB @SamRomero95 prairie nigger
Harrasment,@KxRxSxB haha alright well you gotta get here and see this bitch haha you'll scare the shit outta him I already have
Harrasment,@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-
Harrasment,@KyleReinders bitch
Harrasment,@Kyle_Monahan Fuck you bitch
Harrasment,@L0SERNIGGA @HotNiggaDarius all bitches all day all the time
Harrasment,@L20music @SALUTEmyRainbow @iHeartMe_LOTS ; My ass just won't be on that hoe!
Harrasment,"@LILBTHEBASEDGOD ""I'm a dirty ass nigga with a clean dick. Fucked a bitch in her ass then she sucked my dick."" omg Lil B we aren't ready."
Harrasment,@LLTJae @kolbyXdelce this hoe &#128293;&#128293;
Harrasment,@LaIndieKid @tneut10 @riwhey_000 what you say bitch? #selfiesONselfies http://t.co/FcMlVtIGbL
Harrasment,"@LadyVodkax bare it bitch.
See what I did there"
Harrasment,@LadyVodkax keep them around so new bitches know they could be the next ex if they dont stay in line.
Harrasment,@LadyVodkax we're talking about fucking you right in the pussy
Harrasment,@LadyVodkax yer dirty pussy
Harrasment,@LameAssNerd do it pussy
Harrasment,"@LampreyMilt @DelSchilling @BertLoch No woman deserves to be sole stomped like that. He is a bitch, and so is everyone watching doing nada."
Harrasment,@LaneBelgarde @A7XDemery you Sick bitch didnt even invite me
Harrasment,@LaneBelgarde shut up bitch
Harrasment,"@Latrobemark niggahs be like im draggn my nutts in 2 degree weather , out tgere Frozed like a bitch"
Harrasment,@LaurenJauregui so your a dumb bitch?
Harrasment,@LaurenJauregui ur so anal stfu for once u bitch
Harrasment,@Laurenlablue11 basically we ain't got room for basic bitches.
Harrasment,@LeBronVuitton ha.. she got them bitches worked on
Harrasment,@LeLittleLisa bitch I know you seen me tweet bout you
Harrasment,@LeMochaMojito bitch bye.
Harrasment,@LeMochaMojito bitch who is you?
Harrasment,@Leelucas_ &#128514;&#128514;&#128514;&#128128;&#128128; alright nah bitch you want play on Twitter.
Harrasment,@Leelucas_ &amp; you got cancer hoe
Harrasment,@Leelucas_ @prettykells bitch you didn't feed me. You asked my to buy you a burger &#128514;&#128514;&#128128;
Harrasment,@Leelucas_ bitch nobody want you
Harrasment,@Leelucas_ bitch that's why I'm bouta go to waffle
Harrasment,@Leelucas_ bitch you not coming http://t.co/xdCuuSBa2F
Harrasment,@LegoHeeadd I read that in his voice like a hoe&#128514;
Harrasment,@LegsForDayyys fml both or half breed ex at the gym. Ugh
